time, , AT_21, WU_422, WV_423, depth, latitude, longitude
2015-01-11 18:00:00, , -29.49524, -3.8893957, -1.8166885, 10.0, 71.21263, 164.4151
2015-01-11 21:00:00, , -29.3387, -3.6087246, -1.9393692, 10.0, 71.21263, 164.4151
2015-01-12 00:00:00, , -29.409607, -3.0356083, -2.4831038, 10.0, 71.21263, 164.4151
2015-01-12 03:00:00, , -29.615814, -3.6469727, -2.5328197, 10.0, 71.21263, 164.4151
2015-01-12 06:00:00, , -29.484344, -2.5599213, -2.5672321, 10.0, 71.21263, 164.4151
2015-01-12 09:00:00, , -29.704803, -3.7291412, -1.9719543, 10.0, 71.21263, 164.4151
2015-01-12 12:00:00, , -29.549225, -2.1734467, -2.6548615, 10.0, 71.21263, 164.4151
2015-01-12 15:00:00, , -29.510132, -3.2904205, -2.516693, 10.0, 71.21263, 164.4151
2015-01-12 18:00:00, , -29.174042, -2.9635925, -2.48526, 10.0, 71.21263, 164.4151
2015-01-12 21:00:00, , -28.98616, -3.3824463, -2.1249084, 10.0, 71.21263, 164.4151
2015-01-13 00:00:00, , -29.033783, -3.4169312, -2.134781, 10.0, 71.21263, 164.4151
2015-01-13 03:00:00, , -28.246155, -3.7270203, -2.4427032, 10.0, 71.21263, 164.4151
2015-01-13 06:00:00, , -27.746765, -3.3279572, -2.7124786, 10.0, 71.21263, 164.4151
2015-01-13 09:00:00, , -27.394913, -3.4964294, -2.5271454, 10.0, 71.21263, 164.4151
2015-01-13 12:00:00, , -27.045486, -3.7761688, -2.8812714, 10.0, 71.21263, 164.4151
2015-01-13 15:00:00, , -26.969833, -4.3869934, -2.3366852, 10.0, 71.21263, 164.4151
2015-01-13 18:00:00, , -27.272034, -3.9949799, -2.384018, 10.0, 71.21263, 164.4151
2015-01-13 21:00:00, , -28.122833, -3.419094, -2.109726, 10.0, 71.21263, 164.4151
2015-01-14 00:00:00, , -28.909286, -3.4005098, -2.8792267, 10.0, 71.21263, 164.4151
2015-01-14 03:00:00, , -27.877838, -4.244812, -1.6793213, 10.0, 71.21263, 164.4151
2015-01-14 06:00:00, , -28.30664, -3.6492004, -2.209671, 10.0, 71.21263, 164.4151
2015-01-14 09:00:00, , -27.57547, -3.7321014, -2.6606445, 10.0, 71.21263, 164.4151
2015-01-14 12:00:00, , -28.037567, -4.85318, -2.6788025, 10.0, 71.21263, 164.4151
2015-01-14 15:00:00, , -26.744507, -4.3894806, -2.79982, 10.0, 71.21263, 164.4151
2015-01-14 18:00:00, , -25.43637, -4.5289917, -2.846115, 10.0, 71.21263, 164.4151
2015-01-14 21:00:00, , -25.623138, -4.098984, -2.8687286, 10.0, 71.21263, 164.4151
2015-01-15 00:00:00, , -25.368713, -3.3882294, -4.2176056, 10.0, 71.21263, 164.4151
2015-01-15 03:00:00, , -24.835022, -3.7724915, -3.4434052, 10.0, 71.21263, 164.4151
2015-01-15 06:00:00, , -23.99179, -2.4739075, -4.2831726, 10.0, 71.21263, 164.4151
2015-01-15 09:00:00, , -22.810074, -2.6453857, -4.4456024, 10.0, 71.21263, 164.4151
2015-01-15 12:00:00, , -22.348312, -1.7740479, -4.157425, 10.0, 71.21263, 164.4151
2015-01-15 15:00:00, , -22.327347, -1.8405304, -4.897537, 10.0, 71.21263, 164.4151
2015-01-15 18:00:00, , -22.109451, -1.4274426, -4.809784, 10.0, 71.21263, 164.4151
2015-01-15 21:00:00, , -21.850525, -1.2282085, -4.655243, 10.0, 71.21263, 164.4151
2015-01-16 00:00:00, , -21.906235, -1.2772808, -5.248047, 10.0, 71.21263, 164.4151
2015-01-16 03:00:00, , -21.894135, -1.8786173, -5.5466614, 10.0, 71.21263, 164.4151
2015-01-16 06:00:00, , -22.155243, -2.4151716, -5.402008, 10.0, 71.21263, 164.4151
2015-01-16 09:00:00, , -22.102005, -2.639021, -5.725586, 10.0, 71.21263, 164.4151
2015-01-16 12:00:00, , -22.142563, -3.750719, -5.5842133, 10.0, 71.21263, 164.4151
2015-01-16 15:00:00, , -22.117157, -4.005126, -6.2138977, 10.0, 71.21263, 164.4151
2015-01-16 18:00:00, , -23.07219, -4.7747154, -6.3643494, 10.0, 71.21263, 164.4151
