'1-15', nan, 1.0000000409184788e+35, 1.0002881735563278, 0.70903952419757843, 2.3096588253974915, 0.73858411610126495, 4.2836148738861084, 2.6795303821563721, 3.9366757273674011, 2.4546520113945007, 3.4991858601570129, 2.992216169834137, 0.6945749968290329, 0.14435757137835026, -0.68141825497150421, 1.0000000409184788e+35, -0.16477702930569649, 0.83596992492675781, 0.4019351452589035, 1.0000000409184788e+35, 4.9453378915786743, 3.4339290857315063
'1-16', nan, 1.0000000409184788e+35, 1.0130925476551056, 1.2031750082969666, 2.2582533955574036, 0.64018444716930389, 4.2476555109024048, 2.7148987054824829, 3.9209019541740417, 2.2500540614128113, 3.5019965767860413, 3.009199321269989, 0.68000978231430054, 0.11110104620456696, -0.5266776978969574, 1.0000000409184788e+35, -0.14507938921451569, 0.88963344693183899, 0.35899932682514191, 1.0000000409184788e+35, 4.9190372228622437, 3.397675633430481
'1-17', nan, 1.0000000409184788e+35, 0.98001520335674286, 1.6869493126869202, 2.17015540599823, 0.48992499709129333, 4.212533712387085, 2.7529932260513306, 3.8677736520767212, 2.1976351737976074, 3.5174932479858398, 3.0398885607719421, 0.79774898290634155, 0.049021148588508368, -0.54894494265317917, 1.0000000409184788e+35, -0.14715709537267685, 0.81737498939037323, 0.10610368044581264, 1.0000000409184788e+35, 4.8500237464904785, 3.3803648948669434
'1-18', nan, 1.0000000409184788e+35, 0.94201385974884033, 1.6215777397155762, 2.1341182589530945, 0.39104796946048737, 4.2046047449111938, 2.737952709197998, 3.8701013326644897, 2.1597972512245178, 3.561320960521698, 2.9503649473190308, 0.84041385352611542, 0.035994999576359987, 0.15023945830762386, 1.0000000409184788e+35, -0.21894358098506927, 0.83715100586414337, -0.051458142697811127, 1.0000000409184788e+35, 4.7740305662155151, 3.3387297391891479
'1-19', nan, 1.0000000409184788e+35, 0.913604736328125, 1.1920530200004578, 2.0893648266792297, 0.37277939170598984, 4.2069662809371948, 2.7068479657173157, 3.8980202674865723, 1.994989812374115, 3.5397567749023438, 2.6412634253501892, 0.92978952825069427, 0.046163851395249367, 0.37033817917108536, 1.0000000409184788e+35, -0.28711993992328644, 0.90106318891048431, 0.30094669759273529, 1.0000000409184788e+35, 4.7117736339569092, 3.3382905125617981
'1-20', nan, 1.0000000409184788e+35, 0.89037433266639709, 0.81587095558643341, 2.0534966588020325, 0.30377162247896194, 4.1882601976394653, 2.5712027549743652, 3.9103378653526306, 1.8027432560920715, 3.5461756587028503, 2.5326148271560669, 0.98100675642490387, 0.018804212566465139, 0.16441182233393192, 1.0000000409184788e+35, -0.29364459216594696, 0.69053377211093903, 0.94934865832328796, 1.0000000409184788e+35, 4.6543376445770264, 3.3807263374328613
'1-21', nan, 1.0000000409184788e+35, 0.90079662203788757, 0.71208885312080383, 1.9740844070911407, 0.15668581053614616, 4.1944595575332642, 2.4290370941162109, 3.9381149411201477, 1.748418927192688, 3.57933109998703, 2.599385142326355, 0.95511655509471893, 0.012464239844121039, -0.1962168924510479, 1.0000000409184788e+35, -0.3313959464430809, 0.57248345017433167, 0.78914053738117218, 1.0000000409184788e+35, 4.5978546142578125, 3.3790979385375977
'1-22', nan, 1.0000000409184788e+35, 0.92314088344573975, 1.0779432207345963, 1.741729736328125, 0.085852727759629488, 4.178702712059021, 2.3960675597190857, 3.9406892061233521, 1.6865472793579102, 3.61080402135849, 2.2317026853561401, 1.0038361400365829, -0.0066475708736106753, -0.038685831008478999, 1.0000000409184788e+35, -0.34661925584077835, 0.1766889151185751, 1.0639540255069733, 1.0000000409184788e+35, 4.4934694766998291, 3.3671857714653015
'1-23', nan, 1.0000000409184788e+35, 0.91915540397167206, 1.7287229895591736, 1.6819020509719849, -0.043048311490565538, 4.1254594326019287, 2.4553547501564026, 3.9347094893455505, 1.6710743010044098, 3.5442432761192322, 1.8349797129631042, 0.91871249675750732, -0.0040349248884012923, -0.26020844653248787, 1.0000000409184788e+35, -0.28023074194788933, -0.40837939828634262, 1.1071564257144928, 1.0000000409184788e+35, 4.3435573577880859, 3.3552500009536743
'1-24', nan, 1.0000000409184788e+35, 0.91331656277179718, 1.6478648781776428, 1.8765067458152771, -0.12425999902188778, 4.0909762382507324, 2.2852736115455627, 3.9353885650634766, 1.7278750240802765, 3.5124965906143188, 1.4091516733169556, 0.82018546760082245, 0.026984223164618015, -0.20126452669501305, 1.0000000409184788e+35, -0.19187365099787712, -0.73926350474357605, 1.2812689244747162, 1.0000000409184788e+35, 4.2664527893066406, 3.3602837920188904
'1-25', nan, 1.0000000409184788e+35, 0.8985050767660141, 1.4087574183940887, 1.7385270297527313, -0.13911919109523296, 4.0817093849182129, 2.0621351003646851, 3.9281756281852722, 1.9000270366668701, 3.5726723074913025, 1.050626665353775, 0.70557533204555511, 0.18840236589312553, -0.16294324398040771, 1.0000000409184788e+35, 0.061302601359784603, -1.0017783790826797, 1.4456385374069214, 1.0000000409184788e+35, 4.2354222536087036, 3.3181520700454712
'1-26', nan, 1.0000000409184788e+35, 0.82764020562171936, 1.3250882029533386, 1.6422128677368164, -0.091022532433271408, 4.0918174982070923, 2.0075743496417999, 3.907554030418396, 1.9316283762454987, 3.5838277339935303, 0.87978649139404297, 0.56722702085971832, 0.19720135256648064, -0.16407297179102898, 1.0000000409184788e+35, 0.099896350875496864, -1.1587037146091461, 1.3517766892910004, 1.0000000409184788e+35, 4.2626452445983887, 3.3389594554901123
'1-27', nan, 1.0000000409184788e+35, 0.65938682854175568, 1.3061016798019409, 1.5606216192245483, -0.1126727033406496, 4.0620777606964111, 2.0574898719787598, 3.8982263803482056, 1.789527028799057, 3.6092601418495178, 0.63493074476718903, 0.82383108139038086, 0.30884020775556564, -0.15053642354905605, 1.0000000409184788e+35, 0.10988658666610718, -1.2238033711910248, 1.194535106420517, 1.0000000409184788e+35, 4.2309798002243042, 3.4499391913414001
'1-28', nan, 1.0000000409184788e+35, 0.67096452414989471, 1.0693969428539276, 1.3949935734272003, -0.13583354651927948, 3.9985235929489136, 1.9647094309329987, 3.8905979990959167, 1.6740371584892273, 3.6160811185836792, 0.36426318436861038, 0.91580000519752502, 0.32915641367435455, -0.11021783575415611, 1.0000000409184788e+35, 0.2959689162671566, -1.3426233232021332, 0.91621993482112885, 1.0000000409184788e+35, 4.1338411569595337, 3.4898479580879211
'1-29', nan, 1.0000000409184788e+35, 0.64809086918830872, 0.49674797803163528, 1.2866455912590027, -0.18172601237893105, 3.9465810656547546, 2.0148513615131378, 3.8803817629814148, 1.7463479936122894, 3.6130810976028442, 0.062936125788837671, 1.0984027087688446, 0.43771757185459137, -0.21607702970504761, 1.0000000409184788e+35, 0.38644188642501831, -1.4941824376583099, 1.1183969676494598, 1.0000000409184788e+35, 4.0275506377220154, 3.590905487537384
'1-30', nan, 1.0000000409184788e+35, 0.55699458718299866, 0.11825581174343824, 1.2101520299911499, -0.24144661799073219, 3.8723818063735962, 2.257493257522583, 3.8816958665847778, 2.0399290919303894, 3.5916824340820312, -0.15289347991347313, 1.1461348235607147, 0.44868040084838867, -0.3852398656308651, 1.0000000409184788e+35, 0.33761047571897507, -1.5072601437568665, 1.6802736222743988, 1.0000000409184788e+35, 4.0725574493408203, 3.738064169883728
'1-31', nan, 1.0000000409184788e+35, 0.48384155333042145, -0.037821533660462592, 0.9918743371963501, -0.20488378405570984, 3.8273614645004272, 2.2044256329536438, 3.8538141846656799, 2.2296891808509827, 3.6191080808639526, -0.22896993532776833, 1.6724392175674438, 0.38949662446975708, -0.6553841233253479, 1.0000000409184788e+35, 0.39847061038017273, -1.5093175768852234, 1.9550743103027344, 1.0000000409184788e+35, 4.0186656713485718, 3.7940844893455505
'2-1', nan, 1.0000000409184788e+35, 0.43578276783227921, -0.026575843803584576, 0.76418006420135498, -0.29371723160147667, 3.82933109998703, 2.2263885736465454, 3.8448479175567627, 1.9420912265777588, 3.5849965810775757, -0.26254898309707642, 1.9609965980052948, 0.34191621840000153, -0.75993716716766357, 1.0000000409184788e+35, 0.35729223489761353, -1.5268445909023285, 2.0356013178825378, 1.0000000409184788e+35, 3.9557060599327087, 3.8409830927848816
'2-2', nan, 1.0000000409184788e+35, 0.40313681960105896, -0.12785915564745665, 0.67594560980796814, -0.32998648285865784, 3.7714357972145081, 2.3338750600814819, 3.8255033493041992, 2.1205404996871948, 3.5101655125617981, -0.30129966884851456, 1.9858108162879944, 0.25515236705541611, -0.91085101664066315, 1.0000000409184788e+35, 0.20339932292699814, -1.5605574250221252, 1.9633682370185852, 1.0000000409184788e+35, 3.8322331309318542, 3.7861047387123108
'2-3', nan, 1.0000000409184788e+35, 0.4005354642868042, -0.29784223437309265, 0.55058276653289795, -0.6343192458152771, 3.7054087519645691, 2.37551349401474, 3.8228682279586792, 2.2934122085571289, 3.430395245552063, -0.34162601083517075, 2.0682601630687714, 0.17070405930280685, -1.021163135766983, 1.0000000409184788e+35, 0.054090606980025768, -1.6330033838748932, 1.9404323995113373, 1.0000000409184788e+35, 3.7536486387252808, 3.7586013078689575
'2-4', nan, 1.0000000409184788e+35, 0.50928039848804474, -0.27873952686786652, 0.39349019527435303, -0.75921520590782166, 3.6615269780158997, 2.5520271062850952, 3.8414493799209595, 2.1415303945541382, 3.3415946364402771, -0.20928344503045082, 2.2529898881912231, 0.11489472724497318, -1.0040530413389206, 1.0000000409184788e+35, -0.060065826401114464, -1.637179046869278, 1.7755473256111145, 1.0000000409184788e+35, 3.7229662537574768, 3.8809526562690735
'2-5', nan, 1.0000000409184788e+35, 0.55962161719799042, -0.29345540702342987, 0.15266684838570654, -0.9282817542552948, 3.6359662413597107, 2.626567542552948, 3.8123818039894104, 2.1969864964485168, 3.2732770442962646, -0.07097952626645565, 2.2809122204780579, 0.18341651931405067, -0.91380675137042999, 1.0000000409184788e+35, -0.1996452696621418, -1.6009391844272614, 1.7506182193756104, 1.0000000409184788e+35, 3.7585945725440979, 3.9362432360649109
'2-6', nan, 1.0000000409184788e+35, 0.5620226263999939, -0.29362095147371292, -0.35988344624638557, -0.84300911426544189, 3.6502499580383301, 2.5569121837615967, 3.9002432227134705, 1.9265168607234955, 3.2605236172676086, 0.17826418951153755, 2.2763411998748779, 0.038514727726578712, -0.86288917064666748, 1.0000000409184788e+35, -0.076531486120074987, -1.5518108308315277, 1.5263648629188538, 1.0000000409184788e+35, 3.7282230257987976, 3.9921621084213257
'2-7', nan, 1.0000000409184788e+35, 0.49163344502449036, -0.27930878102779388, -0.68334288895130157, -0.50829257816076279, 3.6206722855567932, 2.5189054012298584, 4.0169426202774048, 1.7870371341705322, 3.3032094836235046, 0.20569999888539314, 2.1352635025978088, -0.14456871710717678, -0.71234831213951111, 1.0000000409184788e+35, 0.085192602127790451, -1.4916216135025024, 1.5284459590911865, 1.0000000409184788e+35, 3.4528850913047791, 3.9943343997001648
'2-8', nan, 1.0000000409184788e+35, 0.46154527366161346, -0.32257263362407684, -0.87131993472576141, -0.47183411568403244, 3.6026790142059326, 2.4412871599197388, 4.0720102787017822, 1.8529527187347412, 3.3586553931236267, 0.21634763106703758, 1.9707330763339996, -0.40256892144680023, -0.81176047027111053, 1.0000000409184788e+35, 0.12498834542930126, -1.5175608396530151, 1.7404729723930359, 1.0000000409184788e+35, 3.5276384949684143, 4.0411891937255859
'2-9', nan, 1.0000000409184788e+35, 0.46249425411224365, -0.32066722959280014, -1.0838861465454102, -0.35194290429353714, 3.5549662113189697, 2.3001790642738342, 4.1337263584136963, 2.1503480076789856, 3.2883242964744568, 0.33879898488521576, 1.9533446133136749, -0.60577870905399323, -0.8041912168264389, 1.0000000409184788e+35, 0.18809594959020615, -1.4823040664196014, 1.8415878415107727, 1.0000000409184788e+35, 3.4069762825965881, 4.0840777158737183
'2-10', nan, 1.0000000409184788e+35, 0.47506216168403625, -0.43187770992517471, -1.1815114915370941, -0.20307094976305962, 3.4968715906143188, 2.1408716440200806, 4.1739256381988525, 2.2395472526550293, 3.1905507445335388, 0.33859357237815857, 2.0067365169525146, -0.61983513832092285, -0.92338445782661438, 1.0000000409184788e+35, 0.0099416221491992474, -1.5170878171920776, 1.8041925430297852, 1.0000000409184788e+35, 3.302496612071991, 4.1014392375946045
'2-11', nan, 1.0000000409184788e+35, 0.45460270345211029, -0.49044561386108398, -1.1682367920875549, 0.036631318740546703, 3.508922278881073, 2.0110979974269867, 4.0997499227523804, 2.2428412437438965, 3.1328446269035339, 0.36968750506639481, 2.0008716583251953, -0.50167668610811234, -0.89846047759056091, 1.0000000409184788e+35, -0.16014712676405907, -1.5286554098129272, 1.5024999976158142, 1.0000000409184788e+35, 3.3998242616653442, 4.0637466907501221
'2-12', nan, 1.0000000409184788e+35, 0.58277973532676697, -0.44657905399799347, -1.1061885058879852, 0.174557164311409, 3.4561857581138611, 1.8464898467063904, 4.0395067930221558, 2.2583479881286621, 3.1166148781776428, 0.5380905494093895, 1.8440304100513458, -0.49211892485618591, -0.86812669038772583, 1.0000000409184788e+35, -0.33072128146886826, -1.2685567140579224, 1.466385155916214, 1.0000000409184788e+35, 3.6373919248580933, 4.0579323768615723
'2-13', nan, 1.0000000409184788e+35, 0.68528816103935242, -0.37104661762714386, -1.1103128492832184, 0.27256114780902863, 3.4122500419616699, 1.7523310780525208, 4.0697363615036011, 2.324726402759552, 3.0953108072280884, 0.52358041703701019, 1.8039053976535797, -0.75260606408119202, -0.97168546915054321, 1.0000000409184788e+35, -0.35818851739168167, -1.1619340777397156, 1.5888513624668121, 1.0000000409184788e+35, 3.6104425191879272, 4.0423581600189209
'2-14', nan, 1.0000000409184788e+35, 0.67172466218471527, -0.38785236328840256, -1.2144540548324585, 0.22738851979374886, 3.3896046876907349, 1.7788108289241791, 4.0142094492912292, 2.3735202550888062, 3.0777466297149658, 0.82075066864490509, 1.8071993291378021, -1.066191554069519, -0.95035134255886078, 1.0000000409184788e+35, -0.60135168582201004, -1.3539405465126038, 1.5274324417114258, 1.0000000409184788e+35, 3.5867264270782471, 4.0423378944396973
'2-15', nan, 1.0000000409184788e+35, 0.63814255595207214, -0.51163716614246368, -1.2673648595809937, 0.25278749689459801, 3.3658884763717651, 1.6845676004886627, 3.9466418623924255, 2.4566689133644104, 3.1143918633460999, 0.81245066225528717, 1.8090844452381134, -1.1848398447036743, -0.81699120998382568, 1.0000000409184788e+35, -0.89595845341682434, -1.3085148632526398, 1.2533871531486511, 1.0000000409184788e+35, 3.557145357131958, 4.0875540971755981
'2-16', nan, 1.0000000409184788e+35, 0.63943108916282654, -0.52992568165063858, -0.83255709707736969, 0.32494156062602997, 3.3501080870628357, 1.5980473160743713, 3.9584864377975464, 2.4861655831336975, 3.1128040552139282, 0.60154187679290771, 1.8280945718288422, -1.3242357969284058, -0.75767906010150909, 1.0000000409184788e+35, -0.96639798581600189, -1.2425273656845093, 1.0100520253181458, 1.0000000409184788e+35, 3.4919527769088745, 4.0821148157119751
'2-17', nan, 1.0000000409184788e+35, 0.62351013720035553, -0.47713953256607056, -0.52246148139238358, 0.33912195265293121, 3.3564527034759521, 1.4815709590911865, 3.9941587448120117, 2.4752500057220459, 3.1371216773986816, 0.5529591292142868, 1.8581722974777222, -1.3234341442584991, -0.76622161269187927, 1.0000000409184788e+35, -1.0002679079771042, -1.0126699358224869, 0.40033514052629471, 1.0000000409184788e+35, 3.4773783683776855, 4.0426249504089355
'2-18', nan, 2.5000001022961969e+34, 0.60318918526172638, -0.49253951758146286, -0.48805034905672073, 0.29746013134717941, 3.361084520816803, 1.224005401134491, 3.9527094960212708, 2.4144189357757568, 3.1539797782897949, 0.61755271255970001, 1.8700912296772003, -1.2881881594657898, -0.75945642590522766, 1.0000000409184788e+35, -0.95030339062213898, -0.73663343489170074, -0.033017261885106564, 1.0000000409184788e+35, 3.4837466478347778, 4.05489182472229
'2-19', nan, -0.65443411469459534, 0.44546622037887573, -0.43410710245370865, -0.5482533797621727, 0.27925844490528107, 3.3484324216842651, 0.79832904040813446, 3.9135438799858093, 2.4063615202903748, 3.2087973356246948, 0.61586925387382507, 1.9008344709873199, -1.1965337693691254, -0.73102736473083496, 1.0000000409184788e+35, -0.859272301197052, -0.7005094587802887, 0.045862567145377398, 1.0000000409184788e+35, 3.4710608720779419, 4.0172770023345947
'2-20', nan, -0.53259628266096115, 0.19362195953726768, -0.34894291311502457, -0.71568512916564941, 0.27343783900141716, 3.3341655135154724, 0.68973208963871002, 3.9373310804367065, 2.5238513946533203, 3.2327871322631836, 0.59705066680908203, 1.9366655349731445, -1.2155574560165405, -0.64452466368675232, 1.0000000409184788e+35, -0.8071405440568924, -0.59344493597745895, -0.084585439879447222, 1.0000000409184788e+35, 3.4990743398666382, 3.9991216659545898
'2-21', nan, -0.50715944916009903, 0.011082740034908056, -0.29461520165205002, -0.37575811147689819, 0.31883715838193893, 3.3425608277320862, 0.68781992793083191, 3.9548479914665222, 2.5340202450752258, 3.2326486706733704, 0.59028716385364532, 1.9953952729701996, -1.2614327669143677, -0.62371386587619781, 1.0000000409184788e+35, -0.64976620674133301, -0.46436519920825958, -0.22327668964862823, 1.0000000409184788e+35, 3.5247129201889038, 3.9903040528297424
'2-22', nan, -0.39361554384231567, -0.35376621782779694, -0.25580709427595139, -0.24751722812652588, 0.3221101313829422, 3.3495303988456726, 0.585922971367836, 3.994837760925293, 2.568131685256958, 3.2077804207801819, 0.54516622424125671, 2.0012905299663544, -1.4068300724029541, -0.67189390957355499, 1.0000000409184788e+35, -0.62517736852169037, -0.67738750576972961, -0.16468290146440268, 1.0000000409184788e+35, 3.5383242964744568, 3.9397229552268982
'2-23', nan, -0.31671655178070068, -0.35945034027099609, -0.21333614736795425, -0.22967568039894104, 0.32782162725925446, 3.3202871680259705, 0.90001721680164337, 4.0346149206161499, 2.5747668147087097, 3.1595168709754944, 0.49752398580312729, 1.9786520302295685, -1.4868445992469788, -0.67383749783039093, 1.0000000409184788e+35, -0.71399325132369995, -0.94537468254566193, -0.11531847808510065, 1.0000000409184788e+35, 3.5318141579627991, 3.9538818001747131
'2-24', nan, -0.46240439265966415, -0.26658547297120094, -0.018738435348495841, -0.149577297270298, 0.34613817185163498, 3.3286790251731873, 1.034096285700798, 4.067773699760437, 2.521010160446167, 3.1262803673744202, 0.40149290859699249, 1.9429662227630615, -1.5582195818424225, -0.71267092227935791, 1.0000000409184788e+35, -0.57670439779758453, -0.53995675593614578, -0.088027498684823513, 1.0000000409184788e+35, 3.4985304474830627, 3.9861825108528137
'2-25', nan, -0.54960404336452484, -0.17893986403942108, 0.30995844677090645, -0.1999446228146553, 0.35090405493974686, 3.346888542175293, 1.0399047285318375, 4.1323243379592896, 2.4872668981552124, 3.0985405445098877, 0.41757331043481827, 1.8949628472328186, -1.5782398879528046, -0.74126285314559937, 1.0000000409184788e+35, -0.42249729484319687, -0.54773546755313873, 0.024145151954144239, 1.0000000409184788e+35, 3.4721621870994568, 3.9724830389022827
'2-26', nan, -0.53297670185565948, -0.23292972519993782, 0.40376891940832138, -0.36998040229082108, 0.34730236232280731, 3.3524763584136963, 1.2167290449142456, 4.147564172744751, 2.4530270099639893, 3.0869797468185425, 0.46445169299840927, 1.8849256634712219, -1.583364874124527, 2.5000001022961969e+34, 1.0000000409184788e+35, -0.52376013994216919, -0.6576412171125412, -0.33736644685268402, 1.0000000409184788e+35, 3.4530946016311646, 3.9705743789672852
'2-27', nan, -0.52993309497833252, -0.23346959426999092, 0.27033174782991409, -0.4937138557434082, 0.46362703293561935, 3.408611536026001, 1.2224625051021576, 4.2211315631866455, 2.4602533578872681, 3.0575506091117859, 0.45036013424396515, 1.8890371918678284, -1.5491891801357269, 1.0000000409184788e+35, 1.0000000409184788e+35, -0.61633209884166718, -0.53764932602643967, -0.76488345861434937, 1.0000000409184788e+35, 3.4500811100006104, 3.9690878391265869
'2-28', nan, -0.55806384980678558, -0.26372703164815903, 0.24551824107766151, -0.62454493343830109, 0.50968412309885025, 3.3613715767860413, 1.1030043959617615, 4.2540068626403809, 2.4556114673614502, 3.0349054336547852, 0.38435675948858261, 1.8783040642738342, -1.4898074567317963, 1.0000000409184788e+35, 1.0000000409184788e+35, -0.62534525990486145, -0.59591418504714966, -0.39116554707288742, 1.0000000409184788e+35, 3.4431924819946289, 3.9677466750144958
'2-29', nan, -0.57542566955089569, nan, nan, nan, 0.44150472432374954, nan, nan, nan, 2.5318480134010315, nan, nan, nan, -1.4312837719917297, nan, nan, nan, -0.71348851919174194, nan, nan, nan, 3.9923006892204285
'3-1', nan, -0.54918581247329712, -0.30631992965936661, 0.19236013665795326, -0.90485879778862, 0.5099942609667778, 3.1950641870498657, 0.92616081237792969, 4.2502871751785278, 2.5664358139038086, 2.9917837381362915, 0.38354020565748215, 1.8168479800224304, -1.3471912145614624, 1.0000000409184788e+35, 1.0000000409184788e+35, -0.61019864678382874, -1.0624351352453232, -0.3334314227104187, 1.0000000409184788e+35, 3.4684256315231323, 3.983709454536438
'3-2', nan, -0.51924864947795868, -0.30368918925523758, 0.24113614484667778, -1.2426827549934387, 0.65129797160625458, 3.1405676007270813, 0.81643581390380859, 4.2700574398040771, 2.600537121295929, 2.9018310904502869, 0.41362939029932022, 1.7612432539463043, -1.2013145387172699, 1.0000000409184788e+35, 1.0000000409184788e+35, -0.58738377690315247, -1.2539155185222626, -0.50121487677097321, 1.0000000409184788e+35, 3.4421249628067017, 3.9715811014175415
