2016-06-26 14:00:00,2016-06-26 14:00:00,2016-06-26 14:00:00,2016-06-26 14:00:00,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:03:45,2016-06-26 14:07:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:07:30,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,2016-06-26 16:11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-26 18:03:45,2016-06-26 18:03:45,2016-06-26 18:03:45,2016-06-26 18:03:45,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,2016-06-26 18:07:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:03:45,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,2016-06-26 20:07:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-26 22:03:45,2016-06-26 22:03:45,2016-06-26 22:03:45,2016-06-26 22:03:45,2016-06-26 22:03:45,2016-06-26 22:03:45,2016-06-26 22:03:45,2016-06-26 22:03:45,2016-06-26 22:03:45,2016-06-26 22:03:45,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,2016-06-26 22:07:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:07:30,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,2016-06-27 00:11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 02:11:15,2016-06-27 02:11:15,2016-06-27 02:11:15,2016-06-27 02:11:15,2016-06-27 02:11:15,2016-06-27 02:11:15,2016-06-27 02:11:15,2016-06-27 02:11:15,2016-06-27 02:11:15,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,2016-06-27 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 04:00:00,2016-06-27 04:00:00,2016-06-27 04:00:00,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:03:45,2016-06-27 04:07:30,2016-06-27 04:07:30,2016-06-27 04:07:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 06:07:30,2016-06-27 06:07:30,2016-06-27 06:07:30,2016-06-27 06:07:30,2016-06-27 06:07:30,2016-06-27 06:07:30,2016-06-27 06:07:30,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,2016-06-27 06:11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 08:00:00,2016-06-27 08:00:00,2016-06-27 08:00:00,2016-06-27 08:00:00,2016-06-27 08:00:00,2016-06-27 08:00:00,2016-06-27 08:00:00,2016-06-27 08:00:00,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,2016-06-27 08:03:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 10:07:30,2016-06-27 10:07:30,2016-06-27 10:07:30,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:11:15,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,2016-06-27 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 12:03:45,2016-06-27 12:03:45,2016-06-27 12:03:45,2016-06-27 12:03:45,2016-06-27 12:03:45,2016-06-27 12:03:45,2016-06-27 12:03:45,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:07:30,2016-06-27 12:11:15,2016-06-27 12:11:15,2016-06-27 12:11:15,2016-06-27 12:11:15,2016-06-27 12:11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:15:00,2016-06-27 14:18:45,2016-06-27 14:18:45,2016-06-27 14:18:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:07:30,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,2016-06-27 16:11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 18:07:30,2016-06-27 18:07:30,2016-06-27 18:07:30,2016-06-27 18:07:30,2016-06-27 18:07:30,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:11:15,2016-06-27 18:15:00,2016-06-27 18:15:00,2016-06-27 18:15:00,2016-06-27 18:15:00,2016-06-27 18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 20:26:15,2016-06-27 20:26:15,2016-06-27 20:26:15,2016-06-27 20:26:15,2016-06-27 20:26:15,2016-06-27 20:26:15,2016-06-27 20:26:15,2016-06-27 20:26:15,2016-06-27 20:26:15,2016-06-27 20:26:15,2016-06-27 20:26:15,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,2016-06-27 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 23:22:30,2016-06-27 23:22:30,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:26:15,2016-06-27 23:30:00,2016-06-27 23:30:00,2016-06-27 23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:03:45,2016-06-28 00:07:30,2016-06-28 00:07:30,2016-06-28 00:07:30,2016-06-28 00:07:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-28 02:30:00,2016-06-28 02:30:00,2016-06-28 02:30:00,2016-06-28 02:30:00,2016-06-28 02:30:00,2016-06-28 02:30:00,2016-06-28 02:30:00,2016-06-28 02:30:00,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,2016-06-28 02:33:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-28 07:41:15,2016-06-28 07:41:15,2016-06-28 07:41:15,2016-06-28 07:41:15,2016-06-28 07:41:15,2016-06-28 07:41:15,2016-06-28 07:41:15,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:45:00,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,2016-06-28 07:48:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:30:00,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,2016-06-28 08:33:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-28 08:41:15,2016-06-28 08:41:15,2016-06-28 08:41:15,2016-06-28 08:41:15,2016-06-28 08:41:15,2016-06-28 08:41:15,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:45:00,2016-06-28 08:48:45,2016-06-28 08:48:45,2016-06-28 08:48:45,2016-06-28 08:48:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:30:00,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:33:45,2016-06-28 11:37:30,2016-06-28 11:37:30,2016-06-28 11:37:30,2016-06-28 11:37:30,2016-06-28 11:37:30,2016-06-28 11:37:30,2016-06-28 11:37:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-28 12:11:15,2016-06-28 12:11:15,2016-06-28 12:11:15,2016-06-28 12:11:15,2016-06-28 12:11:15,2016-06-28 12:11:15,2016-06-28 12:11:15,2016-06-28 12:11:15,2016-06-28 12:11:15,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:15:00,2016-06-28 12:18:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
