Date, GtDt, Heading, Pitch, Role, instzen, instaz, sunzen, sunaz, corr_sza, k_ratio, G_corr_factor, SPN Total
2016-02-25 22:13:15, 313.5, 285.8, -1.7, -1.9, 2.54930196573, 314.262667433, 61.7158611111, 211.430611111, 62.3107202392, 0.175939668241, 1.01431133712, 432.2
2016-02-25 22:13:20, 311.5, 287.5, -1.4, -1.9, 2.35993251353, 312.645376941, 61.7231666667, 211.452444444, 62.2061820735, 0.180079712937, 1.01151191869, 431.8
2016-02-25 22:13:25, 310.9, 288.5, -1.5, -1.7, 2.26701117616, 314.054978673, 61.7304722222, 211.474277778, 62.2470011646, 0.182430010474, 1.01228073019, 432.7
2016-02-25 22:13:30, 308.9, 288.2, -1.8, -1.8, 2.54537501018, 314.99650079, 61.7377777778, 211.496111111, 62.3603890849, 0.185323147917, 1.0147851261, 432.3
2016-02-25 22:13:35, 307.5, 289.8, -1.8, -1.8, 2.54537501018, 314.996256344, 61.7450833333, 211.517944444, 62.3667379938, 0.190803313516, 1.01464196325, 434.0
2016-02-25 22:13:40, 304.1, 293.2, -0.8, -1.4, 1.61241205111, 309.222643466, 61.7524166667, 211.539777778, 61.9798980334, 0.202681052761, 1.0052065364, 435.3
2016-02-25 22:13:45, 299.4, 292.9, -1.1, -1.7, 2.0247579851, 310.711212791, 61.7597222222, 211.561583333, 62.1002904332, 0.21489556942, 1.00768115351, 436.9
2016-02-25 22:13:50, 299.7, 296.0, -1.7, -1.8, 2.4756916427, 314.448191244, 61.7670555556, 211.583388889, 62.3452573614, 0.200710286375, 1.01340881618, 429.3
2016-02-25 22:13:55, 283.4, 299.5, -2.4, -2.2, 3.25532926781, 315.868078757, 61.7743888889, 211.605222222, 62.6222650148, 0.207859538043, 1.01960406132, 411.5
2016-02-25 22:14:00, 293.1, 305.2, -1.6, -1.8, 2.40814403526, 313.550600211, 61.7817222222, 211.627027778, 62.3049917663, 0.205505055684, 1.01203541495, 422.7
2016-02-25 22:14:05, 296.1, 308.7, -2.3, -2.2, 3.18235756911, 315.549967572, 61.7890555556, 211.648833333, 62.5975793845, 0.205016206978, 1.01876248272, 428.0
2016-02-25 22:14:10, 302.1, 312.6, -2.3, -2.2, 3.18235756911, 315.592743682, 61.7963888889, 211.670638889, 62.6060208285, 0.189312268851, 1.01924770566, 426.4
2016-02-25 22:14:15, 303.4, 319.0, -2.2, -2.2, 3.11088748063, 314.98869767, 61.80375, 211.692444444, 62.5614606591, 0.179671286949, 1.01826199071, 421.7
2016-02-25 22:14:20, 302.7, 320.7, -1.9, -2.2, 2.9065831423, 312.606158814, 61.8111111111, 211.714222222, 62.3979988103, 0.178779623883, 1.01409868868, 419.5
2016-02-25 22:14:25, 300.0, 323.4, -1.9, -1.7, 2.54930196573, 316.776296765, 61.8184444444, 211.736027778, 62.5079397212, 0.182034397846, 1.01653254988, 418.3
2016-02-25 22:14:30, 298.7, 325.9, -1.3, -1.0, 1.64006962946, 319.222829778, 61.8258055556, 211.757805556, 62.3293549171, 0.181588753617, 1.01202120418, 415.5
2016-02-25 22:14:35, 295.4, 320.6, -1.3, -1.1, 1.70287766747, 317.521798696, 61.8331944444, 211.779583333, 62.307636061, 0.188469668741, 1.01120044325, 415.2
2016-02-25 22:14:40, 289.4, 316.6, -1.8, -2.0, 2.69048022837, 313.40099927, 61.8405555556, 211.801388889, 62.413617939, 0.196499260613, 1.01340456335, 412.2
2016-02-25 22:14:45, 288.1, 318.8, -2.0, -2.1, 2.89969111177, 314.236155254, 61.8479444444, 211.823166667, 62.50822146, 0.191954999393, 1.01559390175, 407.9
2016-02-25 22:14:50, 284.1, 320.4, -2.1, -2.2, 3.04102487673, 314.251622442, 61.8553055556, 211.844916667, 62.5492925118, 0.194389450219, 1.01634869441, 403.9
2016-02-25 22:14:55, 280.1, 323.7, -1.5, -1.7, 2.26701117616, 312.873293688, 61.8626944444, 211.866694444, 62.3184211662, 0.198693222363, 1.01059747214, 399.9
2016-02-25 22:15:00, 277.5, 327.3, -1.9, -2.0, 2.75835703784, 314.085805802, 61.8700833333, 211.888472222, 62.4863723123, 0.199433358409, 1.01438303938, 397.3
2016-02-25 22:15:05, 276.3, 330.9, -1.9, -1.7, 2.54930196573, 316.995864148, 61.8774722222, 211.91025, 62.5688335772, 0.207248835939, 1.01598372484, 400.6
2016-02-25 22:15:10, 267.5, 335.8, -2.6, -1.5, 3.00140888702, 324.688789801, 61.8848888889, 211.932, 63.0807754312, 0.223235898283, 1.02738377524, 399.4
2016-02-25 22:15:15, 262.8, 341.1, -2.1, -1.3, 2.46966458152, 324.38245628, 61.8922777778, 211.95375, 62.8583662736, 0.24476036345, 1.02131260324, 403.8
2016-02-25 22:15:20, 258.1, 343.9, -2.4, -2.3, 3.32368851842, 315.923174816, 61.8996944444, 211.9755, 62.7485069603, 0.263277515988, 1.01819185565, 406.5
2016-02-25 22:15:25, 260.5, 350.6, -1.8, -2.6, 3.16192593169, 305.881740949, 61.9071111111, 211.99725, 62.1674528306, 0.26310676934, 1.00549775589, 407.3
2016-02-25 22:15:30, 262.8, 0.0, -2.0, -1.9, 2.75835703784, 316.452500165, 61.9145277778, 212.019, 62.6348268684, 0.270408840417, 1.01524260158, 417.4
2016-02-25 22:15:35, 269.7, 6.1, -2.0, -2.0, 2.82813986744, 314.980455047, 61.9219444444, 212.04075, 62.590144009, 0.232139191456, 1.01490485766, 405.7
2016-02-25 22:15:40, 270.0, 12.0, -2.0, -2.0, 2.82813986744, 314.977832819, 61.9293611111, 212.0625, 62.5963848929, 0.215638366044, 1.01524495202, 396.5
2016-02-25 22:15:45, 268.9, 18.1, -1.8, -1.6, 2.40814403526, 320.121273432, 61.9367777778, 212.084222222, 62.7064398142, 0.210260970168, 1.01778661626, 392.2
2016-02-25 22:15:50, 273.2, 22.1, -1.3, -1.8, 2.22023511291, 301.241026343, 61.9442222222, 212.105972222, 61.9336380456, 0.215097690788, 0.99976222979, 398.1
2016-02-25 22:15:55, 267.6, 19.3, -1.5, -2.0, 2.49981719967, 303.44409745, 61.9516666667, 212.127694444, 62.0380938514, 0.216044278614, 1.00194444928, 390.9
2016-02-25 22:16:00, 263.6, 19.6, -1.9, -1.2, 2.24710304721, 336.821024453, 61.9591111111, 212.149416667, 63.2528946912, 0.215977790868, 1.03010104033, 390.1
2016-02-25 22:16:05, 261.7, 17.3, -1.3, -1.8, 2.22023511291, 302.670354559, 61.9665555556, 212.171138889, 62.0087891697, 0.223997250791, 1.00093859608, 386.6
2016-02-25 22:16:10, 261.7, 18.5, -1.5, -1.4, 2.05171932147, 318.004879968, 61.974, 212.192861111, 62.5509525961, 0.219999451994, 1.01308825055, 386.6
2016-02-25 22:16:15, 269.0, 25.4, -1.9, -1.6, 2.48375954921, 325.005918323, 61.9814722222, 212.214583333, 62.9674967063, 0.211028015145, 1.02293106578, 393.9
2016-02-25 22:16:20, 267.6, 29.8, -1.6, -2.2, 2.72006281184, 298.014035905, 61.9889166667, 212.236277778, 61.8229382376, 0.228687771779, 0.99635383162, 397.2
2016-02-25 22:16:25, 267.6, 32.6, -1.5, -1.2, 1.92085163106, 335.974979389, 61.9963888889, 212.258, 63.0742301264, 0.214064740164, 1.02502838669, 394.1
2016-02-25 22:16:30, 266.9, 31.4, -1.5, -1.6, 2.19303786502, 310.468796604, 62.0038611111, 212.279694444, 62.3379562182, 0.22003862397, 1.00753573086, 393.4
2016-02-25 22:16:35, 268.9, 28.1, -1.3, -1.9, 2.30203832574, 296.660024124, 62.0113333333, 212.301416667, 61.8094844806, 0.225046723817, 0.995543822065, 397.0
2016-02-25 22:16:40, 264.8, 25.8, -1.3, -1.5, 1.98484605613, 307.600176191, 62.0188055556, 212.323083333, 62.2193977915, 0.219842458604, 1.00451154677, 389.7
2016-02-25 22:16:45, 256.4, 25.7, -1.1, -2.1, 2.37053962531, 289.953714937, 62.0263055556, 212.344805556, 61.5427244003, 0.232118812105, 0.989504738692, 381.3
2016-02-25 22:16:50, 247.3, 24.0, -1.8, -1.7, 2.4756916427, 317.992581216, 62.0337777778, 212.366472222, 62.72660635, 0.228469893849, 1.01560213989, 370.6
2016-02-25 22:16:55, 245.9, 25.6, -1.0, -2.2, 2.41650749891, 286.829131387, 62.0412777778, 212.388166667, 61.4185232507, 0.242997794794, 0.986730558274, 370.8
2016-02-25 22:17:00, 243.8, 30.3, -1.3, -1.2, 1.76911075929, 320.804574478, 62.0487777778, 212.409861111, 62.6199423718, 0.235604404867, 1.01269450498, 368.7
2016-02-25 22:17:05, 236.8, 37.5, -1.4, -1.9, 2.35993251353, 291.507484159, 62.0562777778, 212.431555556, 61.6341262714, 0.266441323976, 0.991239714312, 369.6
2016-02-25 22:17:10, 220.8, 47.8, -2.0, -1.2, 2.33225536122, 101.563882344, 62.0637777778, 212.453222222, 62.916977701, 0.315686307762, 1.01713085704, 373.9
2016-02-25 22:17:15, 194.6, 55.9, -1.6, -1.7, 2.33436258745, 139.041119152, 62.0713055556, 212.474888889, 61.4291926433, 0.368636528804, 0.988342989857, 344.6
2016-02-25 22:17:20, 193.5, 67.0, -1.2, -2.0, 2.33225536122, 153.082413182, 62.0788055556, 212.496583333, 60.9111815357, 0.376871977118, 0.97924984031, 343.5
2016-02-25 22:17:25, 195.4, 84.9, -2.3, -1.7, 2.85979848968, 134.278078664, 62.0863333333, 212.518222222, 61.5401344242, 0.328995177197, 0.989569151477, 330.3
2016-02-25 22:17:30, 190.7, 98.7, -1.5, -1.5, 2.12119916819, 134.998696746, 62.0938611111, 212.539888889, 61.6562467378, 0.319411452991, 0.991518290154, 319.0
2016-02-25 22:17:35, 185.0, 110.8, -1.7, -2.0, 2.62465731921, 133.636633344, 62.1013888889, 212.561555556, 61.6281638606, 0.350614459668, 0.991180294693, 321.5
2016-02-25 22:17:40, 169.7, 121.3, -1.3, -1.8, 2.22023511291, 131.116746983, 62.1089166667, 212.583194444, 61.8018698953, 0.387317681523, 0.994499288371, 308.8
2016-02-25 22:17:45, 167.2, 140.6, -2.0, -3.3, 3.85818294246, 126.365994673, 62.1164444444, 212.604861111, 61.9320985219, 0.401572153557, 0.996741766372, 309.9
2016-02-25 22:17:50, 172.3, 150.7, -2.1, -2.6, 3.34170200184, 130.929458942, 62.124, 212.6265, 61.6923737232, 0.352557815944, 0.991961643764, 300.4
2016-02-25 22:17:55, 169.5, 146.1, -0.4, -0.9, 0.984879099316, 119.776761722, 62.1315555556, 212.648166667, 62.1853525681, 0.35704823345, 1.0010079951, 299.2
2016-02-25 22:18:00, 166.6, 149.6, -1.4, -2.1, 2.52371199283, 127.238016141, 62.1390833333, 212.669805556, 61.9673842301, 0.37547151036, 0.99686881456, 299.7
2016-02-25 22:18:05, 161.7, 146.3, -1.7, -2.1, 2.70161168601, 131.217276176, 62.1466388889, 212.691444444, 61.7792854749, 0.412627497477, 0.993609141257, 302.8
2016-02-25 22:18:10, 161.7, 144.8, -3.0, -2.7, 4.03526155449, 136.710819283, 62.1542222222, 212.713083333, 61.2501949277, 0.419709922262, 0.984575769179, 302.8
2016-02-25 22:18:15, 160.2, 137.0, -2.4, -2.5, 3.4650171283, 134.374920522, 62.1617777778, 212.734722222, 61.5164656307, 0.401887235869, 0.988700936287, 295.2
2016-02-25 22:18:20, 158.0, 127.8, -2.6, -1.5, 3.00140888702, 140.808634471, 62.1693333333, 212.756333333, 61.2774590253, 0.415174721454, 0.984695937986, 294.5
2016-02-25 22:18:25, 156.1, 124.3, -2.8, -2.9, 4.0302981116, 134.573223218, 62.1769166667, 212.777972222, 61.4259019745, 0.423142376781, 0.987185006808, 294.2
2016-02-25 22:18:30, 156.2, 129.9, -1.7, -2.1, 2.70161168601, 132.080434795, 62.1845, 212.799583333, 61.7818092284, 0.413196987213, 0.992997260926, 292.7
2016-02-25 22:18:35, 156.9, 130.0, -1.2, -1.7, 2.0807636573, 130.033403704, 62.1920833333, 212.821194444, 61.9505678746, 0.404598316024, 0.995742844235, 291.9
2016-02-25 22:18:40, 154.2, 123.2, -1.4, -1.4, 1.97980046878, 134.996616616, 62.1996666667, 212.842805556, 61.8002241601, 0.423208718974, 0.99312811742, 292.3
2016-02-25 22:18:45, 154.4, 125.5, -2.0, -2.1, 2.89969111177, 134.40183056, 62.20725, 212.864416667, 61.664841806, 0.419603478721, 0.990658240896, 290.9
2016-02-25 22:18:50, 150.0, 130.4, -1.6, -2.3, 2.80153970115, 129.768241013, 62.2148611111, 212.886027778, 61.9149571592, 0.433432912108, 0.994885728649, 288.1
2016-02-25 22:18:55, 148.3, 131.3, -1.9, -2.3, 2.98296171057, 132.303151901, 62.2224444444, 212.907638889, 61.7756699424, 0.44039741594, 0.992461730207, 286.4
2016-02-25 22:19:00, 147.6, 131.9, -1.9, -2.1, 2.83167498549, 133.599788937, 62.2300555556, 212.929222222, 61.741687514, 0.437842673238, 0.991742575941, 284.1
2016-02-25 22:19:05, 146.9, 133.9, -1.7, -2.0, 2.62465731921, 132.616585255, 62.2376666667, 212.950833333, 61.8280057274, 0.448658562409, 0.993141754846, 286.5
2016-02-25 22:19:10, 144.8, 134.2, -2.0, -2.1, 2.89969111177, 134.293015046, 62.2452777778, 212.972416667, 61.7136137039, 0.456861236952, 0.991198905369, 284.4
2016-02-25 22:19:15, 142.7, 130.5, -1.4, -1.8, 2.28020944603, 131.460446046, 62.2528888889, 212.994, 61.9406785824, 0.45522238269, 0.994797390468, 280.8
2016-02-25 22:19:20, 144.1, 132.5, -1.1, -1.8, 2.10940794774, 127.470931081, 62.2605, 213.015583333, 62.116997136, 0.448194991163, 0.997581199154, 282.2
2016-02-25 22:19:25, 141.3, 132.3, -1.4, -1.9, 2.35993251353, 130.509617113, 62.2681388889, 213.037166667, 61.9864997182, 0.464028813045, 0.995346224766, 280.9
2016-02-25 22:19:30, 139.0, 130.4, -1.4, -1.9, 2.35993251353, 130.654053451, 62.2757777778, 213.05875, 61.9891022255, 0.466598661483, 0.995275580562, 277.1
2016-02-25 22:19:35, 137.2, 131.8, -1.7, -2.2, 2.78003228186, 131.276277843, 62.2834166667, 213.080333333, 61.9220800229, 0.478905229546, 0.994130426513, 276.8
2016-02-25 22:19:40, 137.1, 133.2, -1.6, -2.0, 2.56104668069, 131.724834054, 62.2910555556, 213.101916667, 61.9366826211, 0.479025556321, 0.99424231968, 276.7
2016-02-25 22:19:45, 135.0, 132.6, -1.6, -2.0, 2.56104668069, 131.758212188, 62.2986944444, 213.123472222, 61.94378792, 0.486363901801, 0.994276831591, 274.6
2016-02-25 22:19:50, 132.9, 131.1, -1.5, -2.0, 2.49981719967, 130.870633295, 62.3063333333, 213.145027778, 61.9985751283, 0.493162493966, 0.995066413484, 272.5
2016-02-25 22:19:55, 133.7, 131.3, -1.4, -1.9, 2.35993251353, 130.585453712, 62.314, 213.166611111, 62.0345062437, 0.494894503716, 0.995524089995, 274.8
2016-02-25 22:20:00, 135.8, 131.6, -1.1, -1.7, 2.0247579851, 128.508660765, 62.3216388889, 213.188166667, 62.1525613669, 0.485349585692, 0.997258437036, 276.9
2016-02-25 22:20:05, 135.8, 133.1, -1.1, -1.8, 2.10940794774, 127.400213633, 62.3293055556, 213.209722222, 62.1954768248, 0.484661326438, 0.997826403501, 276.9
2016-02-25 22:20:10, 135.7, 132.6, -1.1, -1.8, 2.10940794774, 127.459124921, 62.3369722222, 213.231277778, 62.2017639198, 0.490416266845, 0.997816843278, 278.4
2016-02-25 22:20:15, 135.9, 131.1, -1.3, -1.8, 2.22023511291, 130.292675415, 62.3446388889, 213.252833333, 62.0948490905, 0.49555947736, 0.995997000965, 279.8
2016-02-25 22:20:20, 138.4, 131.5, -1.4, -2.1, 2.52371199283, 128.995512917, 62.3523333333, 213.274361111, 62.1297173519, 0.476591117462, 0.996358049008, 279.5
2016-02-25 22:20:25, 139.2, 132.3, -1.3, -2.0, 2.38522818952, 128.506159503, 62.36, 213.295916667, 62.1692880274, 0.478599326833, 0.996883927706, 281.9
