Date, GtDt, Heading, Pitch, Role, instzen, instaz, sunzen, sunaz, corr_sza, k_ratio, G_corr_factor, SPN Total
2016-02-25 21:08:00, nan, nan, nan, nan, nan, nan, 57.5358888889, 193.375583333, nan, nan, nan, nan
2016-02-25 21:08:05, nan, nan, nan, nan, nan, nan, 57.5391388889, 193.399666667, nan, nan, nan, nan
2016-02-25 21:08:10, 442.2, 147.1, -1.0, -1.7, 1.972233893, 125.052075314, 57.5423611111, 193.423722222, 56.8343567249, 0.12086814969, 0.984451261194, 539.9
2016-02-25 21:08:15, 442.5, 147.1, -1.0, -1.7, 1.972233893, 125.052075314, 57.5456111111, 193.447805556, 56.8383810518, 0.11249092453, 0.984268945672, 533.5
2016-02-25 21:08:20, 442.5, 146.9, -1.2, -2.3, 2.59407525136, 122.73401536, 57.5488611111, 193.471888889, 56.7269503889, 0.112825525559, 0.981783441219, 533.5
2016-02-25 21:08:25, 442.5, 146.3, -0.9, -1.9, 2.10230898365, 120.957442581, 57.5521111111, 193.495944444, 56.9438788744, 0.112173746351, 0.986424154948, 533.5
2016-02-25 21:08:30, 435.7, 146.3, -1.6, -2.6, 3.05257964215, 126.012707703, 57.5553611111, 193.520027778, 56.4327207785, 0.114212579973, 0.975370039371, 525.7
2016-02-25 21:08:35, 435.7, 145.9, -1.3, -2.4, 2.72928771438, 123.59707868, 57.5586111111, 193.544083333, 56.6599165056, 0.113529186292, 0.980138585228, 525.7
2016-02-25 21:08:40, 435.7, 147.0, -1.5, -2.5, 2.91523101303, 125.442225231, 57.5618888889, 193.568138889, 56.5172501929, 0.11395852882, 0.977018350702, 525.7
2016-02-25 21:08:45, 436.2, 147.8, -1.3, -2.4, 2.72928771438, 123.341436076, 57.5651666667, 193.592222222, 56.6802015375, 0.115226985631, 0.980480310759, 527.7
2016-02-25 21:08:50, 440.7, 148.0, -1.2, -2.2, 2.50585159627, 123.453560304, 57.5684444444, 193.616277778, 56.7494193803, 0.113840721427, 0.98186194114, 532.2
2016-02-25 21:08:55, 442.2, 148.0, -1.2, -2.2, 2.50585159627, 123.453560304, 57.5717222222, 193.640333333, 56.7536917646, 0.111581955953, 0.981819465351, 532.2
2016-02-25 21:09:00, 443.0, 148.0, -1.2, -2.2, 2.50585159627, 123.453560304, 57.5750277778, 193.664388889, 56.7579920307, 0.109635314586, 0.981785323632, 531.6
2016-02-25 21:09:05, 437.1, 148.0, -1.3, -2.3, 2.64179713477, 124.152373449, 57.5783055556, 193.688444444, 56.6892739114, 0.113077407583, 0.98032058561, 527.1
2016-02-25 21:09:10, 437.1, 146.0, -1.5, -2.4, 2.8299618087, 126.347293395, 57.5816111111, 193.7125, 56.5311273794, 0.113551930202, 0.976864218978, 527.1
2016-02-25 21:09:15, 437.1, 146.0, -1.5, -2.4, 2.8299618087, 126.347293395, 57.5849166667, 193.736527778, 56.5355361026, 0.113538713424, 0.976884815755, 527.1
2016-02-25 21:09:20, 437.8, 145.9, -1.5, -2.4, 2.8299618087, 126.358249128, 57.58825, 193.760583333, 56.5394686646, 0.113345404939, 0.976888356962, 527.8
2016-02-25 21:09:25, 437.8, 145.9, -1.5, -2.3, 2.74568593348, 127.17565252, 57.5915555556, 193.784638889, 56.5374660484, 0.113351399278, 0.976772443154, 527.8
2016-02-25 21:09:30, 435.7, 144.6, -1.5, -2.3, 2.74568593348, 127.307017091, 57.5948888889, 193.808666667, 56.5360208, 0.11390208053, 0.97668694872, 525.7
2016-02-25 21:09:35, 437.1, 144.8, -1.5, -2.3, 2.74568593348, 127.286824734, 57.5982222222, 193.832722222, 56.5413170536, 0.111755493704, 0.976650989752, 525.7
2016-02-25 21:09:40, 439.1, 144.8, -1.7, -2.4, 2.94080081643, 128.838246219, 57.6015555556, 193.856777778, 56.3999247143, 0.111661553703, 0.973552874168, 527.7
2016-02-25 21:09:45, 439.1, 145.6, -2.0, -2.4, 3.12372535197, 131.778703513, 57.6048888889, 193.880805556, 56.1867655598, 0.112286031674, 0.96899878065, 527.7
2016-02-25 21:09:50, 436.9, 147.4, -2.0, -2.6, 3.27982526695, 130.191758898, 57.60825, 193.904861111, 56.2050178846, 0.112797764591, 0.969331853269, 525.5
2016-02-25 21:09:55, 438.3, 149.8, -2.0, -2.6, 3.27982526695, 130.032936827, 57.6116111111, 193.928888889, 56.2179099234, 0.110623601783, 0.969429437179, 525.5
2016-02-25 21:10:00, 442.9, 154.9, -1.9, -2.8, 3.3833600947, 127.07240455, 57.6149722222, 193.952916667, 56.3415280647, 0.109121335817, 0.971908066188, 530.1
2016-02-25 21:10:05, 443.6, 157.2, -1.8, -2.3, 2.92031836591, 129.894969122, 57.6183333333, 193.976944444, 56.381078449, 0.110583542605, 0.972736198326, 532.2
2016-02-25 21:10:10, 443.5, 161.5, -1.9, -2.4, 3.06070061162, 129.854714465, 57.6216944444, 194.000972222, 56.330117728, 0.112506500131, 0.971660538241, 533.5
2016-02-25 21:10:15, 443.3, 161.5, -1.8, -2.3, 2.92031836591, 129.599623257, 57.6250833333, 194.025, 56.4037977024, 0.113588104985, 0.973191518061, 534.3
2016-02-25 21:10:20, 441.7, 160.7, -1.5, -1.1, 1.86003320945, 141.248549963, 57.6284444444, 194.049027778, 56.5163055557, 0.115785731608, 0.975591843014, 534.4
2016-02-25 21:10:25, 440.1, 160.7, -1.5, -1.1, 1.86003320945, 141.248549963, 57.6318333333, 194.073055556, 56.520321984, 0.124592441778, 0.975920190774, 539.5
2016-02-25 21:10:30, 440.1, 174.9, -1.5, -1.3, 1.98484605613, 138.722729704, 57.63525, 194.097055556, 56.5225299048, 0.124585182225, 0.975891834472, 539.5
2016-02-25 21:10:35, 449.7, 193.9, -1.6, -2.9, 3.3117689255, 115.654560982, 57.6386388889, 194.121083333, 57.0354613469, 0.11409940646, 0.986535513892, 544.0
2016-02-25 21:10:40, 449.7, 213.3, -1.1, -3.1, 3.28919732355, 99.0088387592, 57.6420555556, 194.145083333, 57.9954708694, 0.111135663827, 1.00814292494, 544.0
2016-02-25 21:10:45, 449.7, 232.4, -1.6, -3.3, 3.66703810697, 68.7213740716, 57.6454444444, 194.169111111, 59.8194406229, 0.105419445574, 1.05332645564, 544.0
2016-02-25 21:10:50, 439.0, 241.5, -0.7, -3.1, 3.17797447508, 72.0034627278, 57.6488611111, 194.193111111, 59.3804771393, 0.102795107303, 1.04210201012, 527.6
2016-02-25 21:10:55, 439.0, 241.5, -1.9, -2.5, 3.13969880154, 328.053507119, 57.6523055556, 194.217138889, 59.8539992578, 0.10135621522, 1.05442794576, 527.6
2016-02-25 21:11:00, 455.3, 235.3, -1.6, -2.4, 2.88418142485, 7.29852644188, 57.6557222222, 194.241138889, 60.5193904498, 0.123869934315, 1.06960470438, 569.9
2016-02-25 21:11:05, 460.1, 234.3, -1.9, -2.3, 2.98296171057, 335.286637419, 57.6591666667, 194.265166667, 59.9966366971, 0.135527796522, 1.05491653488, 584.8
2016-02-25 21:11:10, 460.1, 234.3, -2.0, -2.3, 3.04759758276, 328.415662093, 57.6625833333, 194.289166667, 59.8097914858, 0.136292476315, 1.050115389, 584.8
2016-02-25 21:11:15, 456.9, 237.7, -2.0, -2.5, 3.2011655679, 330.380461397, 57.6660277778, 194.313166667, 59.9973801924, 0.134613417676, 1.05485491347, 579.9
2016-02-25 21:11:20, 428.6, 241.6, -2.0, -2.5, 3.2011655679, 324.83675175, 57.6695, 194.337166667, 59.7798578121, 0.113911347809, 1.05099917193, 525.6
2016-02-25 21:11:25, 433.1, 242.6, -2.6, -2.1, 3.34170200184, 309.658710756, 57.6729444444, 194.361138889, 59.1498797418, 0.109520780762, 1.03528338504, 525.6
2016-02-25 21:11:30, 451.5, 242.6, -2.6, -2.1, 3.34170200184, 309.658710756, 57.6764166667, 194.385138889, 59.1521003597, 0.105050658519, 1.03551154343, 544.0
2016-02-25 21:11:35, 453.0, 243.2, -2.2, -2.0, 2.97288308706, 312.47693178, 57.6798888889, 194.409138889, 59.1156048822, 0.103114758364, 1.03462151608, 544.0
2016-02-25 21:11:40, 449.0, 243.2, -2.1, -1.9, 2.83167498549, 312.360176663, 57.6833611111, 194.433138889, 59.0432023134, 0.104253086988, 1.03266202554, 540.0
2016-02-25 21:11:45, 430.0, 240.7, -2.1, -1.9, 2.83167498549, 311.732164736, 57.6868333333, 194.457111111, 59.0185366379, 0.108937736433, 1.03172341485, 521.0
2016-02-25 21:11:50, 428.5, 238.8, -2.1, -2.2, 3.04102487673, 317.208859012, 57.6903333333, 194.481111111, 59.3693925827, 0.109985662845, 1.04034597351, 521.0
2016-02-25 21:11:55, 453.1, 234.9, -2.0, -2.2, 2.97288308706, 322.703290025, 57.6938055556, 194.505111111, 59.5612100568, 0.116842942292, 1.04463177542, 557.6
2016-02-25 21:12:00, 453.1, 232.8, -1.8, -2.2, 2.84225393703, 343.434718306, 57.6973055556, 194.529083333, 60.1425015811, 0.114819587214, 1.05965349006, 557.6
2016-02-25 21:12:05, 455.3, 224.9, -1.5, -2.0, 2.49981719967, 90.5915184964, 57.7008055556, 194.553055556, 58.3360016908, 0.114948853735, 1.01469562769, 555.0
2016-02-25 21:12:10, 434.4, 205.9, -1.4, -2.0, 2.44114805712, 118.59499713, 57.7043055556, 194.577027778, 57.1443007774, 0.124516004364, 0.987652532225, 534.1
2016-02-25 21:12:15, 429.4, 186.9, -1.4, -2.0, 2.44114805712, 123.895729037, 57.7078333333, 194.601027778, 56.9309641653, 0.132917796215, 0.983181654513, 534.0
2016-02-25 21:12:20, 429.4, 182.5, -1.5, -2.4, 2.8299618087, 121.551517384, 57.7113611111, 194.625, 56.9285167231, 0.132926515975, 0.983053308962, 534.0
2016-02-25 21:12:25, 426.5, 181.2, -1.6, -2.4, 2.88418142485, 123.483280003, 57.7148611111, 194.648972222, 56.8256063687, 0.134199275357, 0.980838956152, 531.1
2016-02-25 21:12:30, 420.3, 178.0, -1.8, -1.9, 2.61702353684, 133.487983093, 57.7184166667, 194.672944444, 56.4867853708, 0.137408338023, 0.973824968947, 524.9
2016-02-25 21:12:35, 419.6, 174.9, -1.8, -1.9, 2.61702353684, 133.561470336, 57.7219444444, 194.696916667, 56.4883008966, 0.138553128472, 0.97382408001, 524.9
2016-02-25 21:12:40, 438.8, 174.1, -1.8, -2.2, 2.84225393703, 129.755473183, 57.7254722222, 194.720861111, 56.5601706933, 0.13223955884, 0.974997181629, 544.1
2016-02-25 21:12:45, 438.8, 173.4, -1.8, -2.2, 2.84225393703, 129.808020693, 57.7290277778, 194.744833333, 56.5624204342, 0.132231695892, 0.974966857465, 544.1
2016-02-25 21:12:50, 438.8, 173.0, -1.7, -2.1, 2.70161168601, 129.56684707, 57.7325833333, 194.768805556, 56.6333728716, 0.131983609332, 0.976358765065, 544.1
2016-02-25 21:12:55, 439.8, 171.2, -1.8, -1.9, 2.61702353684, 133.641170303, 57.7361388889, 194.79275, 56.5031332289, 0.130004427718, 0.973497002728, 543.4
2016-02-25 21:13:00, 439.6, 170.3, -1.6, -1.9, 2.48375954921, 130.748160606, 57.7397222222, 194.816722222, 56.6816753458, 0.129450533702, 0.977128395218, 543.2
2016-02-25 21:13:05, 440.4, 170.9, -1.6, -2.2, 2.72006281184, 127.064020424, 57.7432777778, 194.840666667, 56.7501465259, 0.127984387234, 0.978444651443, 543.2
2016-02-25 21:13:10, 439.9, 170.3, -1.6, -2.2, 2.72006281184, 127.126064081, 57.7468611111, 194.864638889, 56.7520338566, 0.128123419486, 0.978410737497, 542.7
2016-02-25 21:13:15, 440.6, 168.6, -1.8, -2.2, 2.84225393703, 130.146100395, 57.7504444444, 194.888583333, 56.5749684188, 0.126521916439, 0.974552266793, 541.8
2016-02-25 21:13:20, 440.0, 165.9, -1.8, -2.0, 2.69048022837, 132.55226555, 57.7540277778, 194.912527778, 56.5379553349, 0.124813391465, 0.973632867063, 539.6
2016-02-25 21:13:25, 440.1, 163.6, -1.6, -1.8, 2.40814403526, 132.352227623, 57.7576111111, 194.936472222, 56.6745173931, 0.124085009442, 0.976402655413, 539.5
2016-02-25 21:13:30, 440.7, 159.9, -1.5, -1.8, 2.34291692067, 131.087958194, 57.7612222222, 194.960416667, 56.7543331739, 0.121911817915, 0.97794328937, 538.7
2016-02-25 21:13:35, 439.5, 156.1, -1.5, -1.8, 2.34291692067, 131.283049949, 57.7648333333, 194.984361111, 56.7515922543, 0.121879358158, 0.977804288278, 537.2
2016-02-25 21:13:40, 440.3, 155.3, -1.7, -2.1, 2.70161168601, 130.72286229, 57.7684444444, 195.008305556, 56.6296225878, 0.119928930005, 0.975063649178, 536.3
2016-02-25 21:13:45, 439.7, 150.8, -1.7, -2.1, 2.70161168601, 130.974346837, 57.7720555556, 195.03225, 56.623450429, 0.117985235015, 0.974780017922, 534.0
2016-02-25 21:13:50, 439.6, 145.2, -1.7, -2.1, 2.70161168601, 131.27574002, 57.7756666667, 195.056166667, 56.6151563507, 0.114533164287, 0.974391614605, 531.1
2016-02-25 21:13:55, 433.5, 145.1, -1.4, -2.3, 2.69238686792, 125.942311524, 57.7793055556, 195.080111111, 56.8559734294, 0.113511178548, 0.979457026868, 523.5
2016-02-25 21:14:00, 433.5, 135.5, -1.3, -2.3, 2.64179713477, 125.760946006, 57.7829166667, 195.104055556, 56.885201242, 0.11342248748, 0.980007662153, 523.5
2016-02-25 21:14:05, 431.5, 124.3, -1.3, -1.8, 2.22023511291, 130.856509756, 57.7865555556, 195.127972222, 56.8451605811, 0.114070258083, 0.979078300487, 521.5
2016-02-25 21:14:10, 434.2, 115.7, -1.0, -1.8, 2.05904613471, 128.434109444, 57.7902222222, 195.151916667, 56.9963539623, 0.109139196367, 0.982148724355, 521.2
2016-02-25 21:14:15, 433.7, 109.9, -1.3, -1.9, 2.30203832574, 131.688100434, 57.7938611111, 195.175833333, 56.7900678266, 0.109870000654, 0.977582394436, 520.7
2016-02-25 21:14:20, 436.9, 109.8, -1.3, -2.1, 2.46966458152, 130.687228359, 57.7975277778, 195.19975, 56.7627006034, 0.105130320175, 0.976738879933, 520.7
2016-02-25 21:14:25, 438.5, 107.5, -1.8, -2.1, 2.76560100932, 133.873282344, 57.8011666667, 195.223666667, 56.5084382968, 0.103441561236, 0.971072176196, 520.7
2016-02-25 21:14:30, 445.8, 107.1, -1.8, -2.0, 2.69048022837, 134.256670272, 57.8048333333, 195.247583333, 56.5313184767, 0.0997069897344, 0.971319805662, 526.4
2016-02-25 21:14:35, 445.8, 107.5, -1.9, -2.0, 2.75835703784, 134.636620618, 57.8085277778, 195.271527778, 56.4885288043, 0.0998195973247, 0.970313079233, 526.4
2016-02-25 21:14:40, 445.0, 106.1, -1.7, -1.9, 2.54930196573, 134.251366116, 57.8121944444, 195.295416667, 56.6060016691, 0.101668153365, 0.97285973289, 527.2
2016-02-25 21:14:45, 445.6, 107.9, -2.0, -2.0, 2.82813986744, 134.995737157, 57.8158888889, 195.319333333, 56.4497831294, 0.101950806485, 0.96940807623, 527.8
2016-02-25 21:14:50, 445.0, 107.9, -2.0, -2.0, 2.82813986744, 134.995737157, 57.8195555556, 195.34325, 56.4544862501, 0.102075631318, 0.969432476685, 527.2
2016-02-25 21:14:55, 442.2, 107.9, -2.0, -2.0, 2.82813986744, 134.995737157, 57.82325, 195.367166667, 56.4592173427, 0.102709178537, 0.969480564323, 524.4
2016-02-25 21:15:00, 439.7, 110.0, -2.0, -2.2, 2.97288308706, 134.23996157, 57.8269722222, 195.391083333, 56.43086631, 0.103370240536, 0.9688183983, 521.9
2016-02-25 21:15:05, 438.1, 116.2, -2.0, -2.2, 2.97288308706, 134.063652676, 57.8306666667, 195.414972222, 56.4438023141, 0.105731197157, 0.969124110197, 521.9
2016-02-25 21:15:10, 428.2, 137.5, -2.8, -3.3, 4.32681494109, 132.426837058, 57.8343888889, 195.438861111, 55.9557228177, 0.123288859955, 0.959794742121, 522.5
2016-02-25 21:15:15, 430.7, 157.5, -2.9, -3.3, 4.39211758758, 132.30567678, 57.8381111111, 195.462777778, 55.9425533324, 0.122744951912, 0.959414456816, 525.1
2016-02-25 21:15:20, 433.5, 176.6, -2.8, -3.5, 4.4810985486, 128.931499625, 57.8418333333, 195.486666667, 56.1550361766, 0.124237209507, 0.963755400625, 530.2
2016-02-25 21:15:25, 440.0, 197.1, -2.7, -3.6, 4.49893351799, 123.961762332, 57.8455555556, 195.510555556, 56.524405146, 0.121222623634, 0.971197515596, 536.7
2016-02-25 21:15:30, 456.8, 215.9, -2.6, -3.6, 4.43971853093, 112.609209764, 57.8492777778, 195.534472222, 57.4100099995, 0.106710672644, 0.989965988511, 547.3
2016-02-25 21:15:35, 462.0, 225.7, -2.7, -3.6, 4.49893351799, 85.4498300296, 57.8530277778, 195.558333333, 59.4945608689, 0.0994364157954, 1.04031375933, 552.5
2016-02-25 21:15:40, 455.5, 229.4, -2.2, -3.6, 4.2182494607, 70.5534801028, 57.8567777778, 195.582222222, 60.3403000466, 0.105379176848, 1.06195974025, 552.5
2016-02-25 21:15:45, 462.5, 240.4, -2.6, -2.8, 3.82029017124, 318.101147043, 57.8605277778, 195.606138889, 59.9674925261, 0.104967898746, 1.05201140663, 559.5
2016-02-25 21:15:50, 463.9, 244.9, -2.2, -3.6, 4.2182494607, 336.396656321, 57.8642777778, 195.63, 61.1681899272, 0.0992755576016, 1.08544312189, 559.4
2016-02-25 21:15:55, 464.1, 259.6, -2.4, -3.2, 3.99925105886, 317.241372003, 57.8680555556, 195.653888889, 60.0238289538, 0.102597869531, 1.05351876504, 559.4
2016-02-25 21:16:00, 468.2, 259.8, -1.4, -3.2, 3.49255802584, 324.346806227, 57.8718055556, 195.677777778, 60.0930249503, 0.0947774477312, 1.05598877892, 557.2
2016-02-25 21:16:05, 468.2, 264.1, -2.1, -2.5, 3.2645368311, 315.639294115, 57.8755833333, 195.701666667, 59.5471981679, 0.0963428634978, 1.0413334024, 557.2
2016-02-25 21:16:10, 470.8, 264.4, -1.4, -2.5, 2.86509265786, 317.558880409, 57.8793611111, 195.725527778, 59.4220377931, 0.0961665622621, 1.03801332856, 559.8
2016-02-25 21:16:15, 471.4, 264.1, -1.3, -2.5, 2.81761021433, 318.220622865, 57.8831388889, 195.749388889, 59.4258659085, 0.0977597420652, 1.03791983529, 562.0
2016-02-25 21:16:20, 471.4, 262.1, -1.2, -2.4, 2.68312460959, 320.014471157, 57.8869444444, 195.77325, 59.4228161291, 0.0977685498456, 1.03774809372, 562.0
2016-02-25 21:16:25, 456.1, 250.6, -1.2, -1.5, 1.92085163106, 319.17626829, 57.89075, 195.797138889, 58.9613488571, 0.111466250208, 1.02538604086, 554.7
2016-02-25 21:16:30, 447.9, 227.8, -0.8, -1.5, 1.69995699212, 82.4179423813, 57.8945277778, 195.821, 58.5828903057, 0.119638290304, 1.01593843576, 550.7
2016-02-25 21:16:35, 447.9, 227.0, 0.2, -2.2, 2.20906775362, 90.3433052348, 57.8983333333, 195.844861111, 58.5132468194, 0.119876280326, 1.01420448148, 550.7
2016-02-25 21:16:40, 447.2, 224.4, 0.2, -2.2, 2.20906775362, 89.900906551, 57.9021666667, 195.868722222, 58.5342591631, 0.119992023685, 1.01460775607, 550.0
2016-02-25 21:16:45, 453.0, 224.4, -1.1, -2.2, 2.45955387685, 91.1620712453, 57.9059722222, 195.892583333, 58.5619407099, 0.118362171819, 1.01521048965, 555.8
2016-02-25 21:16:50, 451.9, 225.5, -1.5, -2.4, 2.8299618087, 88.2716321388, 57.9098055556, 195.916444444, 58.80671196, 0.119539202487, 1.02090588727, 556.2
2016-02-25 21:16:55, 448.8, 227.3, -1.7, -2.4, 2.94080081643, 75.7325554062, 57.9136388889, 195.940305556, 59.4275587299, 0.121716972335, 1.03580513661, 556.2
2016-02-25 21:17:00, 449.4, 229.2, -1.7, -2.4, 2.94080081643, 58.0624418601, 57.9174722222, 195.964138889, 60.1198862856, 0.120722174842, 1.05324433896, 558.3
2016-02-25 21:17:05, 447.8, 229.7, -1.8, -2.4, 2.9996840983, 40.896492637, 57.9213055556, 195.988, 60.6502330445, 0.120947837677, 1.06700151657, 558.3
2016-02-25 21:17:10, 452.1, 229.7, -2.3, -2.3, 3.25225428096, 315.129211868, 57.9251666667, 196.011861111, 59.5504657771, 0.126554693975, 1.03828499846, 565.0
2016-02-25 21:17:15, 452.1, 230.4, -2.3, -2.7, 3.54627737692, 350.832886237, 57.929, 196.035694444, 61.1493916833, 0.120498465117, 1.08033191706, 565.0
2016-02-25 21:17:20, 452.1, 230.4, -1.7, -3.1, 3.53513496881, 71.2981930757, 57.9328611111, 196.059555556, 59.992725879, 0.124889211918, 1.04928437719, 565.0
2016-02-25 21:17:25, 451.8, 231.6, -1.3, -3.3, 3.5465660555, 78.4438288611, 57.9367222222, 196.083388889, 59.6341854978, 0.126995158977, 1.04005676644, 565.3
2016-02-25 21:17:30, 451.8, 231.6, -1.3, -3.3, 3.5465660555, 78.4438288611, 57.9406111111, 196.107222222, 59.6393492291, 0.126975623681, 1.04009493455, 565.3
2016-02-25 21:17:35, 451.0, 231.6, -1.3, -3.3, 3.5465660555, 78.4438288611, 57.9444722222, 196.131055556, 59.64448495, 0.127181392786, 1.04011877831, 564.5
2016-02-25 21:17:40, 452.5, 229.2, -1.8, -2.3, 2.92031836591, 37.164948415, 57.9483611111, 196.154888889, 60.6802025305, 0.121203491594, 1.06711487125, 564.5
2016-02-25 21:17:45, 456.5, 229.6, -0.5, -3.1, 3.1400248412, 88.007908018, 57.95225, 196.178722222, 58.9791257649, 0.126438634556, 1.02380145559, 568.5
2016-02-25 21:17:50, 458.0, 226.9, -2.3, -3.1, 3.85938291737, 76.2708009024, 57.9561388889, 196.202555556, 59.9406090954, 0.120849706112, 1.04772178506, 568.5
2016-02-25 21:17:55, 458.3, 225.4, -1.2, -3.1, 3.32394262065, 89.4875167658, 57.9600277778, 196.226388889, 58.9716092979, 0.122482856694, 1.02358825823, 567.2
2016-02-25 21:18:00, 451.4, 223.0, -1.6, -2.2, 2.72006281184, 98.6550871122, 57.9639444444, 196.250222222, 58.3628548204, 0.124801458883, 1.00910902736, 558.8
2016-02-25 21:18:05, 459.8, 223.0, -1.2, -2.2, 2.50585159627, 94.2794161363, 57.9678333333, 196.274027778, 58.5210486958, 0.12197194601, 1.01274532145, 567.2
2016-02-25 21:18:10, 463.3, 222.4, -1.6, -3.6, 3.93911539727, 93.7090264237, 57.97175, 196.297861111, 58.9095291454, 0.119707282357, 1.02192495283, 570.7
2016-02-25 21:18:15, 463.3, 222.4, -2.3, -3.7, 4.35575982932, 97.0922246622, 57.9756944444, 196.321666667, 58.7736911456, 0.120177590482, 1.01857078153, 570.7
2016-02-25 21:18:20, 442.0, 222.4, -2.3, -3.7, 4.35575982932, 97.0922246622, 57.9796111111, 196.3455, 58.7793640878, 0.127707435962, 1.01839811457, 550.9
2016-02-25 21:18:25, 439.9, 230.6, -2.3, -3.7, 4.35575982932, 61.1057158824, 57.9835277778, 196.369305556, 61.1258566666, 0.119541763193, 1.07847530488, 548.8
2016-02-25 21:18:30, 435.9, 236.0, -2.9, -4.0, 4.93926412737, 348.245163802, 57.9874722222, 196.393111111, 62.3697547942, 0.120116840032, 1.11362065758, 548.8
2016-02-25 21:18:35, 463.2, 252.9, -3.4, -4.2, 5.40178507739, 318.198753888, 57.9914166667, 196.416916667, 60.9450319634, 0.118371575591, 1.07350388082, 576.1
2016-02-25 21:18:40, 468.1, 267.2, -3.1, -4.3, 5.29924025925, 315.580913023, 57.9953611111, 196.440722222, 60.6866812238, 0.114107542395, 1.06692604885, 577.2
2016-02-25 21:18:45, 470.4, 281.7, -3.1, -4.2, 5.21850337916, 313.293714227, 57.9993055556, 196.464527778, 60.4672844979, 0.110760398064, 1.06130573153, 576.1
2016-02-25 21:18:50, 475.3, 290.7, -1.8, -3.0, 3.49814785031, 310.200458849, 58.0032777778, 196.488333333, 59.4643734568, 0.108178185262, 1.03536980732, 576.5
2016-02-25 21:18:55, 475.3, 290.7, -0.7, -2.8, 2.88610634961, 298.738523348, 58.00725, 196.512138889, 58.6612777909, 0.110737980157, 1.01540101217, 576.5
2016-02-25 21:19:00, 476.6, 286.3, -1.4, -1.1, 1.78038174959, 316.421986095, 58.0112222222, 196.535944444, 58.9111009885, 0.108235638068, 1.02143078355, 576.5
2016-02-25 21:19:05, 465.0, 275.7, -1.3, -1.1, 1.70287766747, 315.402329318, 58.0151944444, 196.559722222, 58.8485969001, 0.111136348912, 1.01972037306, 564.9
2016-02-25 21:19:10, 459.5, 271.1, -1.4, -1.3, 1.91040928516, 315.038440207, 58.0191666667, 196.583527778, 58.9445047552, 0.112154993629, 1.02192193482, 559.4
2016-02-25 21:19:15, 460.2, 265.0, -1.9, -1.3, 2.30203832574, 314.146276532, 58.0231666667, 196.607305556, 59.1097328117, 0.111559210234, 1.02589122114, 560.2
2016-02-25 21:19:20, 458.7, 260.9, -1.9, -1.3, 2.30203832574, 313.326753477, 58.0271388889, 196.631111111, 59.0838940164, 0.113688505002, 1.02507698587, 560.2
2016-02-25 21:19:25, 460.1, 259.8, -2.2, -1.1, 2.45955387685, 312.024384793, 58.0311388889, 196.654888889, 59.1112737332, 0.113252117394, 1.02567069346, 561.6
2016-02-25 21:19:30, 457.4, 254.8, -2.7, -2.6, 3.74766523089, 314.617639341, 58.0351388889, 196.678666667, 59.8486347129, 0.114864735548, 1.04393241409, 562.0
2016-02-25 21:19:35, 454.4, 251.9, -2.7, -1.1, 2.9153223113, 307.833476374, 58.0391666667, 196.702444444, 59.1295507654, 0.121499587515, 1.02559224926, 562.0
2016-02-25 21:19:40, 461.8, 247.4, -2.7, -2.7, 3.81766973376, 315.022712447, 58.0431666667, 196.72625, 59.9121624033, 0.116809860233, 1.04522156124, 569.4
2016-02-25 21:19:45, 451.9, 246.1, -2.8, -1.0, 2.97307984928, 303.489603259, 58.0471944444, 196.75, 58.9468568422, 0.121224725656, 1.02101482266, 558.1
2016-02-25 21:19:50, 453.5, 246.1, -1.8, -2.3, 2.92031836591, 322.108661077, 58.0512222222, 196.773777778, 59.7700529945, 0.11612597704, 1.04146124732, 558.1
2016-02-25 21:19:55, 444.1, 244.5, -0.4, -2.3, 2.33450509697, 73.3070022017, 58.05525, 196.797555556, 59.3635237812, 0.116582462383, 1.03116072086, 545.7
2016-02-25 21:20:00, 435.4, 244.5, -0.4, -2.3, 2.33450509697, 73.3070022017, 58.0592777778, 196.821333333, 59.3683449251, 0.117139734089, 1.03115695379, 535.5
2016-02-25 21:20:05, 433.9, 240.8, -1.7, -2.2, 2.78003228186, 327.94038691, 58.0633333333, 196.845083333, 59.9137001001, 0.117382972238, 1.04473616259, 535.5
2016-02-25 21:20:10, 433.9, 236.9, -1.7, -1.8, 2.4756916427, 318.366127338, 58.0673888889, 196.868861111, 59.3844424311, 0.124296461566, 1.03100887913, 539.8
2016-02-25 21:20:15, 433.9, 221.5, -1.3, -2.1, 2.46966458152, 98.9551487381, 58.0714444444, 196.892611111, 58.4447867442, 0.127724325797, 1.00851157973, 539.8
2016-02-25 21:20:20, 423.8, 213.2, -1.3, -2.1, 2.46966458152, 109.764423947, 58.0755, 196.916388889, 57.985940504, 0.123337792186, 0.997970764545, 522.4
2016-02-25 21:20:25, 424.2, 210.9, -1.9, -3.3, 3.80736221371, 109.393072573, 58.0795555556, 196.940138889, 57.9954607668, 0.122688989329, 0.998092137147, 522.4
2016-02-25 21:20:30, 422.2, 208.5, -1.9, -3.3, 3.80736221371, 110.912011838, 58.0836388889, 196.963888889, 57.9002609221, 0.123597730168, 0.99585647094, 520.4
2016-02-25 21:20:35, 426.9, 208.5, -1.5, -3.0, 3.35379536683, 107.392463363, 58.0876944444, 196.987666667, 58.1251149238, 0.120234316045, 1.00085533018, 524.1
